Particular,date,time,deptID,amount,transaction
Monthly rent payment,2023-04-01,12:00:00,1,7500.00,C
Government fund,2023-03-25,09:30:00,2,750000.00,D
Bonus to stock brokers,2023-03-15,16:00:00,1,50000.00,C
Client payment received,2023-02-28,14:15:00,3,8000.00,D
Purchase of new equipment,2023-02-15,10:00:00,2,5000.00,C
Travel reimbursement for employee,2023-01-31,13:45:00,1,200.00,C
Client payment received,2023-03-01,17:10:00,2,2500.00,D
Client payment received,2023-04-06,18:40:00,3,4000.00,D
Client payment received,2023-02-07,08:00:00,1,8000.00,D
Purchase of software licenses,2023-04-20,10:30:00,2,15000.00,C
Sales revenue received,2023-04-10,14:00:00,3,50000.00,D
Rental payment for office space,2023-01-05,09:00:00,1,12000.00,C
Purchase of new server equipment,2023-03-20,11:00:00,2,25000.00,C
Client payment received,2023-04-02,16:30:00,3,10000.00,D
Reimbursement for employee training expenses,2023-04-15,13:45:00,1,5000.00,C
Client payment received,2023-03-05,17:10:00,3,3000.00,D
Advertisement,2023-04-11,18:00:00,3,950.00,C
Paid 3000 on a laptop,2023-03-27,16:45:00,2,3000.00,C
Trade stocks,2023-02-27,18:13:00,1,12000.00,C